year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_nb_pax_per_home
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5034,3.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5035,3.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5036,3.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5037,2.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5038,2.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5039,3.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5040,2.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,2.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,2.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,2.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,2.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,3.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,3.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,3.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,2.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,3.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,3.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,3.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,3.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,3.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,2.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,2.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6001,2.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6002,2.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6003,2.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6004,2.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6006,3.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6007,2.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6008,2.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6009,3.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6010,2.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6011,3.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6012,3.0
2013,6,Gràcia,29,el Coll,6013,2.0
2013,6,Gràcia,29,el Coll,6014,2.0
2013,6,Gràcia,29,el Coll,6015,2.0
2013,6,Gràcia,29,el Coll,6016,2.0
2013,6,Gràcia,29,el Coll,6017,2.0
2013,6,Gràcia,30,la Salut,6018,2.0
2013,6,Gràcia,30,la Salut,6019,2.0
2013,6,Gràcia,30,la Salut,6020,2.0
2013,6,Gràcia,30,la Salut,6021,2.0
2013,6,Gràcia,30,la Salut,6022,3.0
2013,6,Gràcia,30,la Salut,6023,3.0
2013,6,Gràcia,30,la Salut,6024,2.0
2013,6,Gràcia,30,la Salut,6025,2.0
2013,6,Gràcia,30,la Salut,6026,2.0
2013,6,Gràcia,30,la Salut,6027,2.0
2013,6,Gràcia,31,Vila de Gràcia,6028,2.0
2013,6,Gràcia,31,Vila de Gràcia,6029,2.0
2013,6,Gràcia,31,Vila de Gràcia,6030,2.0
2013,6,Gràcia,31,Vila de Gràcia,6031,2.0
2013,6,Gràcia,31,Vila de Gràcia,6032,2.0
2013,6,Gràcia,31,Vila de Gràcia,6033,2.0
2013,6,Gràcia,31,Vila de Gràcia,6034,2.0
2013,6,Gràcia,31,Vila de Gràcia,6035,2.0
2013,6,Gràcia,31,Vila de Gràcia,6036,2.0
2013,6,Gràcia,31,Vila de Gràcia,6037,2.0
2013,6,Gràcia,31,Vila de Gràcia,6038,2.0
2013,6,Gràcia,31,Vila de Gràcia,6039,2.0
2013,6,Gràcia,31,Vila de Gràcia,6040,2.0
2013,6,Gràcia,31,Vila de Gràcia,6041,2.0
2013,6,Gràcia,31,Vila de Gràcia,6042,2.0
2013,6,Gràcia,31,Vila de Gràcia,6043,2.0
2013,6,Gràcia,31,Vila de Gràcia,6044,2.0
2013,6,Gràcia,31,Vila de Gràcia,6045,2.0
2013,6,Gràcia,31,Vila de Gràcia,6046,2.0
2013,6,Gràcia,31,Vila de Gràcia,6047,2.0
2013,6,Gràcia,31,Vila de Gràcia,6048,2.0
2013,6,Gràcia,31,Vila de Gràcia,6049,2.0
2013,6,Gràcia,31,Vila de Gràcia,6050,2.0
2013,6,Gràcia,31,Vila de Gràcia,6051,2.0
2013,6,Gràcia,31,Vila de Gràcia,6052,2.0
2013,6,Gràcia,31,Vila de Gràcia,6053,2.0
2013,6,Gràcia,31,Vila de Gràcia,6054,2.0
2013,6,Gràcia,31,Vila de Gràcia,6055,2.0
2013,6,Gràcia,31,Vila de Gràcia,6056,2.0
2013,6,Gràcia,31,Vila de Gràcia,6057,2.0
2013,6,Gràcia,31,Vila de Gràcia,6058,2.0
2013,6,Gràcia,31,Vila de Gràcia,6059,2.0
2013,6,Gràcia,31,Vila de Gràcia,6060,2.0
2013,6,Gràcia,31,Vila de Gràcia,6061,2.0
2013,6,Gràcia,31,Vila de Gràcia,6062,2.0
2013,6,Gràcia,31,Vila de Gràcia,6063,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,3.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,3.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,2.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7001,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7002,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7003,3.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7004,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7005,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7006,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7007,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7008,3.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7009,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7010,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7011,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7012,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7013,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7014,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7015,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7016,3.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7017,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7018,2.0
2013,7,Horta-Guinardó,33,el Baix Guinardó,7019,2.0
2013,7,Horta-Guinardó,34,Can Baró,7020,2.0
2013,7,Horta-Guinardó,34,Can Baró,7021,3.0
2013,7,Horta-Guinardó,34,Can Baró,7022,3.0
2013,7,Horta-Guinardó,34,Can Baró,7023,2.0
2013,7,Horta-Guinardó,34,Can Baró,7024,2.0
2013,7,Horta-Guinardó,34,Can Baró,7025,2.0
2013,7,Horta-Guinardó,34,Can Baró,7026,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7027,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7028,3.0
2013,7,Horta-Guinardó,35,el Guinardó,7029,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7030,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7031,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7032,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7033,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7034,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7035,3.0
2013,7,Horta-Guinardó,35,el Guinardó,7036,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7037,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7038,3.0
2013,7,Horta-Guinardó,35,el Guinardó,7039,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7040,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7041,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7042,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7043,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7044,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7045,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7046,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7047,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7048,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7049,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7050,2.0
2013,7,Horta-Guinardó,35,el Guinardó,7051,3.0
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7052,3.0
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7053,3.0
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7054,2.0
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7055,3.0
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7056,3.0
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7057,3.0
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7058,3.0
2013,7,Horta-Guinardó,37,el Carmel,7059,2.0
2013,7,Horta-Guinardó,37,el Carmel,7060,3.0
2013,7,Horta-Guinardó,37,el Carmel,7061,3.0
2013,7,Horta-Guinardó,37,el Carmel,7062,2.0
2013,7,Horta-Guinardó,37,el Carmel,7063,3.0
2013,7,Horta-Guinardó,37,el Carmel,7064,2.0
2013,7,Horta-Guinardó,37,el Carmel,7065,3.0
2013,7,Horta-Guinardó,37,el Carmel,7066,3.0
2013,7,Horta-Guinardó,37,el Carmel,7067,2.0
2013,7,Horta-Guinardó,37,el Carmel,7068,3.0
2013,7,Horta-Guinardó,37,el Carmel,7069,2.0
2013,7,Horta-Guinardó,37,el Carmel,7070,3.0
2013,7,Horta-Guinardó,37,el Carmel,7071,3.0
2013,7,Horta-Guinardó,37,el Carmel,7072,3.0
2013,7,Horta-Guinardó,37,el Carmel,7073,2.0
2013,7,Horta-Guinardó,37,el Carmel,7074,2.0
2013,7,Horta-Guinardó,37,el Carmel,7075,3.0
2013,7,Horta-Guinardó,37,el Carmel,7076,3.0
2013,7,Horta-Guinardó,37,el Carmel,7077,2.0
2013,7,Horta-Guinardó,37,el Carmel,7078,3.0
2013,7,Horta-Guinardó,37,el Carmel,7079,2.0
2013,7,Horta-Guinardó,37,el Carmel,7080,3.0
2013,7,Horta-Guinardó,38,la Teixonera,7081,3.0
2013,7,Horta-Guinardó,38,la Teixonera,7082,2.0
2013,7,Horta-Guinardó,38,la Teixonera,7083,2.0
2013,7,Horta-Guinardó,38,la Teixonera,7084,2.0
2013,7,Horta-Guinardó,38,la Teixonera,7085,3.0
2013,7,Horta-Guinardó,38,la Teixonera,7086,3.0
2013,7,Horta-Guinardó,38,la Teixonera,7087,2.0
2013,7,Horta-Guinardó,38,la Teixonera,7088,2.0
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,2.0
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,3.0
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,2.0
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,2.0
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,2.0
2013,7,Horta-Guinardó,40,Montbau,7094,2.0
2013,7,Horta-Guinardó,40,Montbau,7095,2.0
2013,7,Horta-Guinardó,40,Montbau,7096,2.0
2013,7,Horta-Guinardó,40,Montbau,7097,2.0
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7098,3.0
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7099,3.0
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7100,2.0
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7101,2.0
2013,7,Horta-Guinardó,42,la Clota,7102,3.0
2013,7,Horta-Guinardó,43,Horta,7103,3.0
2013,7,Horta-Guinardó,43,Horta,7104,2.0
2013,7,Horta-Guinardó,43,Horta,7105,3.0
2013,7,Horta-Guinardó,43,Horta,7106,3.0
2013,7,Horta-Guinardó,43,Horta,7107,3.0
2013,7,Horta-Guinardó,43,Horta,7108,3.0
2013,7,Horta-Guinardó,43,Horta,7109,2.0
2013,7,Horta-Guinardó,43,Horta,7110,2.0
2013,7,Horta-Guinardó,43,Horta,7111,2.0
2013,7,Horta-Guinardó,43,Horta,7112,3.0
2013,7,Horta-Guinardó,43,Horta,7113,2.0
2013,7,Horta-Guinardó,43,Horta,7114,2.0
2013,7,Horta-Guinardó,43,Horta,7115,3.0
2013,7,Horta-Guinardó,43,Horta,7116,2.0
2013,7,Horta-Guinardó,43,Horta,7117,2.0
2013,7,Horta-Guinardó,43,Horta,7118,2.0
2013,7,Horta-Guinardó,43,Horta,7119,2.0
2013,7,Horta-Guinardó,43,Horta,7120,3.0
2013,7,Horta-Guinardó,43,Horta,7121,2.0
2013,7,Horta-Guinardó,43,Horta,7122,2.0
2013,7,Horta-Guinardó,43,Horta,7123,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,3.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,3.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,3.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,3.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,2.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,3.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,2.0
2013,8,Nou Barris,45,Porta,8020,2.0
2013,8,Nou Barris,45,Porta,8021,3.0
2013,8,Nou Barris,45,Porta,8022,3.0
2013,8,Nou Barris,45,Porta,8023,2.0
2013,8,Nou Barris,45,Porta,8024,2.0
2013,8,Nou Barris,45,Porta,8025,2.0
2013,8,Nou Barris,45,Porta,8026,2.0
2013,8,Nou Barris,45,Porta,8027,2.0
2013,8,Nou Barris,45,Porta,8028,2.0
2013,8,Nou Barris,45,Porta,8029,2.0
2013,8,Nou Barris,45,Porta,8030,3.0
2013,8,Nou Barris,45,Porta,8031,2.0
2013,8,Nou Barris,45,Porta,8032,3.0
2013,8,Nou Barris,45,Porta,8033,2.0
2013,8,Nou Barris,45,Porta,8034,2.0
2013,8,Nou Barris,45,Porta,8035,2.0
2013,8,Nou Barris,45,Porta,8036,2.0
2013,8,Nou Barris,45,Porta,8037,2.0
2013,8,Nou Barris,46,el Turó de la Peira,8038,2.0
2013,8,Nou Barris,46,el Turó de la Peira,8039,2.0
2013,8,Nou Barris,46,el Turó de la Peira,8040,2.0
2013,8,Nou Barris,46,el Turó de la Peira,8041,3.0
2013,8,Nou Barris,46,el Turó de la Peira,8042,2.0
2013,8,Nou Barris,46,el Turó de la Peira,8043,2.0
2013,8,Nou Barris,46,el Turó de la Peira,8044,2.0
2013,8,Nou Barris,46,el Turó de la Peira,8045,3.0
2013,8,Nou Barris,46,el Turó de la Peira,8046,2.0
2013,8,Nou Barris,46,el Turó de la Peira,8047,3.0
2013,8,Nou Barris,47,Can Peguera,8048,2.0
2013,8,Nou Barris,47,Can Peguera,8049,2.0
2013,8,Nou Barris,48,la Guineueta,8050,2.0
2013,8,Nou Barris,48,la Guineueta,8051,3.0
2013,8,Nou Barris,48,la Guineueta,8052,2.0
2013,8,Nou Barris,48,la Guineueta,8053,4.0
2013,8,Nou Barris,48,la Guineueta,8054,2.0
2013,8,Nou Barris,48,la Guineueta,8055,3.0
2013,8,Nou Barris,48,la Guineueta,8056,2.0
2013,8,Nou Barris,48,la Guineueta,8057,2.0
2013,8,Nou Barris,48,la Guineueta,8058,2.0
2013,8,Nou Barris,48,la Guineueta,8059,2.0
2013,8,Nou Barris,48,la Guineueta,8215,3.0
2013,8,Nou Barris,49,Canyelles,8060,3.0
2013,8,Nou Barris,49,Canyelles,8061,2.0
2013,8,Nou Barris,49,Canyelles,8062,3.0
2013,8,Nou Barris,49,Canyelles,8063,3.0
2013,8,Nou Barris,49,Canyelles,8064,2.0
2013,8,Nou Barris,50,les Roquetes,8065,3.0
2013,8,Nou Barris,50,les Roquetes,8066,3.0
2013,8,Nou Barris,50,les Roquetes,8067,3.0
2013,8,Nou Barris,50,les Roquetes,8068,3.0
2013,8,Nou Barris,50,les Roquetes,8069,3.0
2013,8,Nou Barris,50,les Roquetes,8070,3.0
2013,8,Nou Barris,50,les Roquetes,8071,3.0
2013,8,Nou Barris,50,les Roquetes,8072,3.0
2013,8,Nou Barris,50,les Roquetes,8073,2.0
2013,8,Nou Barris,50,les Roquetes,8074,3.0
2013,8,Nou Barris,51,Verdun,8075,2.0
2013,8,Nou Barris,51,Verdun,8076,2.0
2013,8,Nou Barris,51,Verdun,8077,3.0
2013,8,Nou Barris,51,Verdun,8078,2.0
2013,8,Nou Barris,51,Verdun,8079,2.0
2013,8,Nou Barris,51,Verdun,8080,3.0
2013,8,Nou Barris,51,Verdun,8081,3.0
2013,8,Nou Barris,51,Verdun,8082,2.0
2013,8,Nou Barris,52,la Prosperitat,8083,2.0
2013,8,Nou Barris,52,la Prosperitat,8084,2.0
2013,8,Nou Barris,52,la Prosperitat,8085,3.0
2013,8,Nou Barris,52,la Prosperitat,8086,2.0
2013,8,Nou Barris,52,la Prosperitat,8087,2.0
2013,8,Nou Barris,52,la Prosperitat,8088,2.0
2013,8,Nou Barris,52,la Prosperitat,8089,2.0
2013,8,Nou Barris,52,la Prosperitat,8090,2.0
2013,8,Nou Barris,52,la Prosperitat,8091,3.0
2013,8,Nou Barris,52,la Prosperitat,8092,3.0
2013,8,Nou Barris,52,la Prosperitat,8093,2.0
2013,8,Nou Barris,52,la Prosperitat,8094,3.0
2013,8,Nou Barris,52,la Prosperitat,8095,2.0
2013,8,Nou Barris,52,la Prosperitat,8096,3.0
2013,8,Nou Barris,52,la Prosperitat,8097,3.0
2013,8,Nou Barris,52,la Prosperitat,8098,2.0
2013,8,Nou Barris,52,la Prosperitat,8099,2.0
2013,8,Nou Barris,52,la Prosperitat,8100,2.0
2013,8,Nou Barris,52,la Prosperitat,8101,2.0
2013,8,Nou Barris,52,la Prosperitat,8102,2.0
2013,8,Nou Barris,53,la Trinitat Nova,8103,2.0
2013,8,Nou Barris,53,la Trinitat Nova,8104,2.0
2013,8,Nou Barris,53,la Trinitat Nova,8105,3.0
2013,8,Nou Barris,53,la Trinitat Nova,8106,3.0
2013,8,Nou Barris,53,la Trinitat Nova,8107,3.0
2013,8,Nou Barris,54,Torre Baró,8108,3.0
2013,8,Nou Barris,54,Torre Baró,8109,3.0
2013,8,Nou Barris,55,Ciutat Meridiana,8110,3.0
2013,8,Nou Barris,55,Ciutat Meridiana,8111,3.0
2013,8,Nou Barris,55,Ciutat Meridiana,8112,3.0
2013,8,Nou Barris,55,Ciutat Meridiana,8113,3.0
2013,8,Nou Barris,55,Ciutat Meridiana,8114,3.0
2013,8,Nou Barris,55,Ciutat Meridiana,8115,3.0
2013,8,Nou Barris,56,Vallbona,8116,3.0
2013,9,Sant Andreu,57,la Trinitat Vella,9001,3.0
2013,9,Sant Andreu,57,la Trinitat Vella,9002,3.0
2013,9,Sant Andreu,57,la Trinitat Vella,9003,3.0
2013,9,Sant Andreu,57,la Trinitat Vella,9004,3.0
2013,9,Sant Andreu,57,la Trinitat Vella,9005,3.0
2013,9,Sant Andreu,58,Baró de Viver,9006,3.0
2013,9,Sant Andreu,58,Baró de Viver,9007,3.0
2013,9,Sant Andreu,59,el Bon Pastor,9008,3.0
2013,9,Sant Andreu,59,el Bon Pastor,9009,3.0
2013,9,Sant Andreu,59,el Bon Pastor,9010,3.0
2013,9,Sant Andreu,59,el Bon Pastor,9011,3.0
2013,9,Sant Andreu,59,el Bon Pastor,9013,3.0
2013,9,Sant Andreu,59,el Bon Pastor,9014,3.0
2013,9,Sant Andreu,59,el Bon Pastor,9015,3.0
2013,9,Sant Andreu,60,Sant Andreu,9016,3.0
2013,9,Sant Andreu,60,Sant Andreu,9017,3.0
2013,9,Sant Andreu,60,Sant Andreu,9018,2.0
2013,9,Sant Andreu,60,Sant Andreu,9019,3.0
2013,9,Sant Andreu,60,Sant Andreu,9020,2.0
2013,9,Sant Andreu,60,Sant Andreu,9021,3.0
2013,9,Sant Andreu,60,Sant Andreu,9022,2.0
2013,9,Sant Andreu,60,Sant Andreu,9023,3.0
2013,9,Sant Andreu,60,Sant Andreu,9024,2.0
2013,9,Sant Andreu,60,Sant Andreu,9025,2.0
2013,9,Sant Andreu,60,Sant Andreu,9026,3.0
2013,9,Sant Andreu,60,Sant Andreu,9027,3.0
2013,9,Sant Andreu,60,Sant Andreu,9028,3.0
2013,9,Sant Andreu,60,Sant Andreu,9029,2.0
2013,9,Sant Andreu,60,Sant Andreu,9030,3.0
2013,9,Sant Andreu,60,Sant Andreu,9031,2.0
2013,9,Sant Andreu,60,Sant Andreu,9032,2.0
2013,9,Sant Andreu,60,Sant Andreu,9033,2.0
2013,9,Sant Andreu,60,Sant Andreu,9034,2.0
2013,9,Sant Andreu,60,Sant Andreu,9035,2.0
